"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2009-10","Oct-2009","PC","Percentage","0","Units",,,14.5,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2009-11","Nov-2009","PC","Percentage","0","Units",,,14.5,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2009-12","Dec-2009","PC","Percentage","0","Units",,,9.103,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-01","Jan-2010","PC","Percentage","0","Units",,,8.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-02","Feb-2010","PC","Percentage","0","Units",,,7.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-03","Mar-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-04","Apr-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-05","May-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-06","Jun-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-07","Jul-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-08","Aug-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-09","Sep-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-10","Oct-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-11","Nov-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2010-12","Dec-2010","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-01","Jan-2011","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-02","Feb-2011","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-03","Mar-2011","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-04","Apr-2011","PC","Percentage","0","Units",,,5.12,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-05","May-2011","PC","Percentage","0","Units",,,5.05,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-06","Jun-2011","PC","Percentage","0","Units",,,5.05,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-07","Jul-2011","PC","Percentage","0","Units",,,5.05,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-08","Aug-2011","PC","Percentage","0","Units",,,5.05,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-09","Sep-2011","PC","Percentage","0","Units",,,5.09,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-10","Oct-2011","PC","Percentage","0","Units",,,5.06,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-11","Nov-2011","PC","Percentage","0","Units",,,5.25,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2011-12","Dec-2011","PC","Percentage","0","Units",,,5.75,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-01","Jan-2012","PC","Percentage","0","Units",,,5.35,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-02","Feb-2012","PC","Percentage","0","Units",,,5.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-03","Mar-2012","PC","Percentage","0","Units",,,5.29,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-04","Apr-2012","PC","Percentage","0","Units",,,5.3,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-05","May-2012","PC","Percentage","0","Units",,,5.3,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-06","Jun-2012","PC","Percentage","0","Units",,,4.96,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-07","Jul-2012","PC","Percentage","0","Units",,,4.82,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-08","Aug-2012","PC","Percentage","0","Units",,,4.84,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-09","Sep-2012","PC","Percentage","0","Units",,,4.53,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-10","Oct-2012","PC","Percentage","0","Units",,,4.32,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-11","Nov-2012","PC","Percentage","0","Units",,,4.11,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2012-12","Dec-2012","PC","Percentage","0","Units",,,4,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-01","Jan-2013","PC","Percentage","0","Units",,,3.97,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-02","Feb-2013","PC","Percentage","0","Units",,,4.06,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-03","Mar-2013","PC","Percentage","0","Units",,,4.15,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-04","Apr-2013","PC","Percentage","0","Units",,,3.95,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-05","May-2013","PC","Percentage","0","Units",,,3.54,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-06","Jun-2013","PC","Percentage","0","Units",,,3.54,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-07","Jul-2013","PC","Percentage","0","Units",,,3.54,,
"IRLT","Long-term interest rates, Per cent per annum","LTU","Lithuania","M","Monthly","2013-08","Aug-2013","PC","Percentage","0","Units",,,3.65,,
