ProductKey;item_status;item_size;item_create_date;product_aging_year;ntile20_unit_price_corp
d6e13689e6208b0412c2e935fbe7b229c20bea39;AMONLY;Motor R - Medium;2014-02-17 11:11:26.000;-7.0;8
d7add0b8167679f9b5e8a6389bfe148d7f3c9199;SERIES;Motor R - Medium;2014-03-26 20:18:22.000;-4.0;8
da5a687b8a506223b1cbb7342bfbb539d61a6457;SERIES;Motor R - Medium;2015-07-30 13:16:24.000;0.0;5
dce1888f516050a05c5de419ca5f1796e2ab9587;SERIES;Motor R - Medium;2014-03-26 20:18:10.000;2.0;5
dea40e8f4f6cf98c78d311e96bb9bff54bb17e38;AMONLY;Motor R - Small;2014-02-06 12:54:29.000;-4.0;16
df0fc34a94f14616284e18bccd2faa08ec04de64;SERIES;Motor R - Small;2014-02-06 12:56:38.000;2.0;15
df6859912941d48bc9a6841e2e51b977ebf8a514;SERIES;Motor R - Large;2014-02-20 10:07:00.000;-4.0;2
e0c4f34d3db7c93b74f9f15c4691f19a9b0e1bc5;SERIES;Motor R - Small;2014-02-20 10:08:23.000;-2.0;17
e1a08b7a1c6559dd1d3a64af852c6876ac2de7d6;SERIES;Motor R - Medium;2014-02-11 12:47:27.000;1.0;11
e2dff44da83cb54bcd450fa4cc9cb68b78d0551b;SERIES;Motor R - Medium;2014-03-27 09:29:32.000;1.0;7
e52aa6980bf97c1a647fec5c4b38ac02bf99525c;SERIES;Motor R - Large;2014-02-18 10:34:50.000;-2.0;1
e64bb9f5668550d7991c02a53730c4c462aa542c;SERIES;Motor R - Small;2014-02-07 15:09:19.000;0.0;9
e9cd1c251b28e2ee7a736263a5bb308a79be4faf;SERIES;Motor R - Small;2014-05-29 11:05:43.000;-1.0;18
eca1f71ab1752c568609439fd4b3ad1d532dc3d2;AMONLY;Motor R - Medium;2014-02-11 12:49:09.000;-1.0;7
ef870c42eb0ec116fe5213fbe438578d8b20fd0e;AMONLY;Motor R - Small;2014-02-06 11:28:02.000;-6.0;9
f1ace6a085e40efb434331a9d7f2921903a366e7;SERIES;Motor R - Small;2014-02-07 15:09:07.000;-4.0;4
f37118f48d61148b681a7ec2bd3357babf7b4d36;PROTOTYPE;Motor R - Medium;2014-11-20 09:18:49.000;0.0;2
f3d5d783f365b7027a0a2855e601b34d3ae8a474;SERIES;Motor R - Medium;2014-02-13 11:21:24.000;-7.0;3
f45fcd54932fa8eddf0cad157eca673c9dba8e73;AMONLY;Motor R - Small;2014-02-07 15:07:52.000;-6.0;12
f46d8ca94a31b0cb3a46f385c6b6546c6d95c3c6;AMONLY;Motor R - Medium;2014-02-12 09:00:08.000;-6.0;3
f5dc2981a60c15539e5da4d2fb9c6115de8dc2b6;AMONLY;Motor R - Large;2014-02-18 10:35:21.000;-7.0;2
f9062aff6aae18cf71f5b7fb104ec1b45eeb54f3;SERIES;Motor R - Medium;2014-03-27 09:37:27.000;-3.0;4
fd73a731e8d6d7ad5c7f34cf111040b9b3e63f7c;SERIES;Motor R - Medium;2014-02-11 12:47:16.000;-6.0;9
fe4545698572bdd8082d18ea0484180107986855;SERIES;Motor R - Medium;2014-02-17 14:23:35.000;-3.0;7
fef1515a0ef47ec462c1ce50658fc9f4c75efca7;SERIES;Motor R - Medium;2014-02-10 13:55:55.000;-2.0;11
02bb84a9472f7d9a88aaa1fb98397b6015779bde;SERIES;Motor R - Medium;2014-02-10 13:55:13.000;-4.0;12
0405763920cce754d5f2c1b4b202e992514c99e8;AMONLY;Motor R - Small;2014-02-06 11:28:03.000;-3.0;17
04b361d3e656da77b3a43fd76f1307f00e370a83;AMONLY;Motor R - Small;2014-02-06 12:54:26.000;-7.0;15
051b0e6af5523afad159321a3b68957eb0091a7d;AMONLY;Motor R - Medium;2014-02-20 10:08:51.000;-3.0;3
08a5ad191930b4c1c2790f02397272ddc9f501e1;SERIES;Motor R - Large;2014-02-19 10:00:18.000;-5.0;1
08fa1960314df7958e836c43d150dc2a13f372a0;AMONLY;Motor R - Medium;2014-03-21 13:45:31.000;-4.0;1
0b8b63af210ce9bcff7c59ecfe6e5c446e87a2cf;SERIES;Motor R - Small;2014-02-07 15:07:24.000;0.0;14
0cfe0a6285347ab8a790ddd8c5ce85ba5d2b7ddf;AMONLY;Motor R - Small;2014-02-10 10:14:58.000;-5.0;5
0dff396c86d12c1ce56579bb1bf63e3c195dae07;SERIES;Motor R - Medium;2014-02-13 09:12:39.000;-3.0;3
11495fd9cc0c6e5f5675919b63c31088ba7314ce;PROTOTYPE;Motor R - Medium;2014-03-20 17:36:26.000;-2.0;5
12828cc89f0a1b30dffdd8d258ace4459a9ed868;PROTOTYPE;Motor R - Small;2014-05-29 11:05:44.000;-3.0;12
158c0ceb545ebc1c52a571fb00b9160628777946;AMONLY;Motor R - Large;2014-02-19 09:58:08.000;-6.0;1
162fc4c1a94c9d448da6c6e0293fabffff5281a0;SERIES;Motor R - Medium;2014-02-13 09:15:00.000;1.0;2
17b754606fcaf50bc47ef5ca8c1d841791372083;SERIES;Motor R - Small;2014-02-07 15:07:47.000;-3.0;12
17f0f9602d998d8e078edf8ce0e12ccd01e8bf8e;AMONLY;Motor R - Large;2014-05-29 11:05:42.000;-7.0;3
19d17093508e89f21daf981b9cbfaf78f86fc325;SERIES;Motor R - Medium;2014-02-13 11:21:17.000;-2.0;6
19dd5bac4ff1696bb0995633ace1f6ee9db1190f;SERIES;Motor R - Small;2014-02-07 15:07:02.000;-7.0;13
1cde983b87d2773b09a8474244fd3247a5897ba4;SERIES;Motor R - Small;2014-02-07 15:02:31.000;-8.0;12
1ce525a3184da4ed794d387054a4fea3b914878e;SERIES;Motor R - Medium;2014-02-20 09:55:03.000;0.0;4
1e8af19a1318a279a278a9118343e26c0626d080;AMONLY;Motor R - Large;2014-02-19 10:00:26.000;-8.0;1
2016c707ae5d9e7fc7a7f2b496194cce239efb72;SERIES;Motor R - Small;2014-02-07 15:09:02.000;-1.0;14
20a744bcfe01e17177982ad325ad705d06a94776;SERIES;Motor R - Small;2014-02-10 10:15:20.000;-1.0;12
2164442392ba010d1a7ed9519eefec8eb297a148;SERIES;Motor R - Medium;2014-02-17 16:09:04.000;1.0;3
224fdeee95d46a5e175216d36e13676176005f99;AMONLY;Motor R - Small;2014-02-07 15:07:42.000;-7.0;12
2492e9cc3a61ea0a14880a813de76a68b48c89c7;SERIES;Motor R - Small;2014-02-07 15:07:16.000;-4.0;11
2754623f55283ac11439515850398ec6fd329d35;SERIES;Motor R - Medium;2014-02-12 09:00:12.000;-2.0;10
280070a33f29ea134bc31c7857601f7187370b54;AMONLY;Motor R - Large;2014-02-19 12:32:06.000;-5.0;1
29de407da052f975d0f1ef0e656deefc262e825b;AMONLY;Motor R - Large;2014-02-19 10:01:27.000;-2.0;1
2dc3e07bd551ea48e07ae6c13593bfec289aa26d;SERIES;Motor R - Medium;2014-02-11 12:47:35.000;-5.0;11
2e428fb6d07352d1715dbc00a359ac59a5d743e3;AMONLY;Motor R - Small;2014-02-07 15:02:53.000;-6.0;10
2f6e26cba8da1afe72baa692f728d0090affe36f;SERIES;Motor R - Medium;2014-05-29 11:05:44.000;0.0;7
31b399327b8ef3e185fb1398d2e4a5a02d51eed1;SERIES;Motor R - Small;2014-02-07 15:05:23.000;-5.0;11
322b2cc4ddbe12cb41b95afe589d610b4e75f4f4;SERIES;Motor R - Medium;2014-02-17 16:09:58.000;0.0;3
33e655fdf258b7072ec441fdedd14edae446ed36;AMONLY;Motor R - Small;2014-02-07 15:08:47.000;-5.0;13
3432b67f7542fd5feaf73dd4b210fb8600da0467;PROTOTYPE;Motor R - Medium;2014-02-17 14:23:31.000;-1.0;2
354e1a0f1044c133e4e3536eec4c4cd991bd2a47;PROTOTYPE;Motor R - Medium;2014-02-13 09:15:06.000;-3.0;3
35aa936672cf50d1a97e77a9bb2a75b9d486b6b7;SERIES;Motor R - Medium;2014-01-13 11:02:33.000;-4.0;4
364ed7863476f2c185b4717c20ca6b28fe306214;AMONLY;Motor R - Small;2014-02-07 15:07:42.000;-3.0;14
37e55ab7b3ef70619e200906436c7b4a02f023fb;SERIES;Motor R - Medium;2014-01-13 09:56:27.000;-1.0;1
407d9f81db39a788c3e80a7a0b597d0e1e360b2a;AMONLY;Motor R - Medium;2014-02-11 12:48:43.000;-4.0;9
41acaa9c2ff6f0d930df42d99910833a06fbef21;SERIES;Motor R - Medium;2014-02-11 12:48:39.000;-2.0;6
446eb2cbeba0c35edbf44820d72897f7c6eefeac;SERIES;Motor R - Large;2014-02-18 10:33:33.000;0.0;1
45a6a7d04dd206ae3eacd25721328523a95fd8ff;SERIES;Motor R - Small;2014-02-06 11:33:15.000;-2.0;20
469208e5b7ffb7a9f830430c64ca40d1ea0ee5a0;SERIES;Motor R - Medium;2014-02-13 17:07:42.000;1.0;3
48cf7f5ab84c43ea90922a2caa304d92bf55c409;SERIES;Motor R - Small;2014-02-07 15:07:50.000;-4.0;11
495a6ecac660a24da8dc9bbed05df8dcd60ceee0;SERIES;Motor R - Small;2014-02-07 15:09:57.000;;8
4eb8fc5c477f4f4afacd14e98de039e0ca06d71a;SERIES;Motor R - Large;2014-02-18 10:34:19.000;-3.0;3
51b92e4e7bb7ef2ea77303bd23aa3af0a51b4570;AMONLY;Motor R - Small;2014-02-06 12:54:52.000;-6.0;19
5206f11818c1734da3e7b819f68bb3c4b00897af;SERIES;Motor R - Medium;2014-05-29 11:05:44.000;0.0;12
53d222b951b3aae75f5d4e8d6394fc94bf38645c;AMONLY;Motor R - Small;2014-05-29 11:05:43.000;;13
53e9cc2538460c4607ef4f2a59a8a617f97b51c8;SERIES;Motor R - Medium;2015-08-27 09:44:19.000;1.0;1
547470d6adcca953676288d00d535fc7c1c3f370;SERIES;Motor R - Small;2014-02-10 10:14:09.000;1.0;10
5549ca6d105f39dd51aae63dbbd0de5928e48dda;SERIES;Motor R - Small;2014-02-06 12:56:45.000;-3.0;16
55c60aff8c040c673f5446abb58e7265e95548c0;AMONLY;Motor R - Large;2014-05-29 11:05:42.000;;3
5626a79155aa9e6d9e137fdadf4177138698bcc0;SERIES;Motor R - Medium;2014-02-10 13:54:52.000;-1.0;7
59094ac253946162cb6c3d99c5e608c4ed9b216e;AMONLY;Motor R - Small;2014-02-07 15:08:46.000;2.0;4
5e17661894adcccf79b8147a91c244650f6c9c03;AMONLY;Motor R - Small;2014-02-06 11:33:30.000;-6.0;15
5f1d863cff6c0db0d1695a0e6a9b3cb7ddc9dfa5;SERIES;Motor R - Medium;2015-01-15 13:32:37.000;0.0;3
5fdfe85b78ae64ec606005606dfbb5674b61b25a;SERIES;Motor R - Medium;2014-02-10 13:55:07.000;0.0;6
60910b6bb1e3ff00e7a56490740371a2bec6b0e5;SERIES;Motor R - Medium;2014-02-11 12:49:07.000;-4.0;11
62fe329eb6b1ebac4cf93bd469fee035ed5e7c53;SERIES;Motor R - Medium;2014-03-26 20:02:04.000;-3.0;9
6386d76036c3d14e565e2a458a6599c5f8b41e58;SERIES;Motor R - Small;2014-02-20 09:58:14.000;-6.0;12
65305f8b414e6fabc84eb28df8d5c52d12c11936;SERIES;Motor R - Small;2013-12-02 12:26:38.000;0.0;14
66d41b7d73acb1e6be48b5d5e7eb5d831191a7dc;SERIES;Motor R - Large;2014-02-20 09:58:32.000;-1.0;6
6937634e0893dcd611d93187fe3ccc83ce57030b;SERIES;Motor R - Medium;2014-02-27 15:14:01.000;-4.0;3
693ae9586f111dbca6e1a7eaf2776376b1564dce;AMONLY;Motor R - Medium;2014-02-12 08:58:48.000;-7.0;7
6aeaf146eb2ac592b1c5b9af7d4f374cc22d69b3;SERIES;Motor R - Small;2014-02-07 15:06:08.000;-2.0;9
6b1d66f9f6e922c083d84d2cd234b392f7edf2b9;AMONLY;Motor R - Medium;2014-02-12 09:00:47.000;-5.0;7
6b840ae46cf2cf2e941bc511e4800f0b9365378e;SERIES;Motor R - Medium;2014-02-10 13:54:57.000;;12
7033a9d783b06be7ffc13cf3c4af4816e46681d0;SERIES;Motor R - Medium;2014-02-10 13:52:19.000;0.0;8
706bcedb9d8a7871ed3a0ea1b3cb105fb1fc7264;PROTOTYPE;Motor R - Medium;2014-05-29 11:05:44.000;0.0;12
7263ad0d552f49f5966c4e8c6a5e540aea79227b;SERIES;Motor R - Medium;2014-02-13 09:14:37.000;-3.0;4
7272a96e1a157ad358e42348eda4fca4479cb7f2;AMONLY;Motor R - Small;2014-02-06 11:20:19.000;-6.0;15
72c94fbdfa25619f25c2e2875f8f3d2159f1a1af;AMONLY;Motor R - Medium;2014-02-13 17:09:23.000;-7.0;9
72df00f0e1a190d0bf7b96f7fca295bdc91594f9;SERIES;Motor R - Medium;2014-02-10 13:53:30.000;-7.0;3
74ed39cfcf0554c931f75945bb5af247c554d223;SERIES;Motor R - Medium;2015-04-20 09:43:49.000;0.0;14
784aa0e262c88a2a3f4a9aafe27d6b209815f112;AMONLY;Motor R - Small;2014-02-06 12:54:39.000;-6.0;15
7cfa7f760b900c3f67e8853ef7b3ba71828f3262;AMONLY;Motor R - Medium;2014-02-17 14:23:33.000;0.0;7
7d77a582838b7a67e40c7965a0af434399aebfe6;AMONLY;Motor R - Large;2014-02-20 09:06:50.000;-4.0;1
7e7e06d979852a5543a98a0ff05f1a88d52966da;SERIES;Motor R - Small;2014-02-06 12:56:34.000;0.0;14
7f3c5cb6492d3d51aecb772d32dd0e668ea39044;AMONLY;Motor R - Small;2014-02-07 15:08:01.000;-6.0;7
800eb973e8209d82f0e8d5d4921aad681f06fff4;SERIES;Motor R - Large;2014-02-19 12:32:07.000;-1.0;1
81e278faaa445931a3cb11f8bc82589bba866919;AMONLY;Motor R - Medium;2014-02-20 09:55:22.000;-7.0;9
833b59506c9ffcf572f56a20f19f2d28616750f2;PROTOTYPE;Motor R - Small;2014-05-29 11:05:44.000;2.0;16
841397660077a89cac65018eebe242f4bbf4de79;SERIES;Motor R - Large;2014-02-19 12:31:56.000;-8.0;2
860d4a0571a173c303bee6189798b3dba89d84df;AMONLY;Motor R - Small;2014-02-06 12:56:27.000;-5.0;17
8776b1ffaf3d92e13f3ce4166c4b9ce00b16136b;AMONLY;Motor R - Medium;2014-05-29 11:05:44.000;-3.0;10
87e4a9e165a7df9c340f5ec47c89acefd761e040;AMONLY;Motor R - Large;2014-02-20 09:05:26.000;-4.0;1
87f88ac440d3f455a137d73beefa8431ec0cc91d;SERIES;Motor R - Medium;2014-02-10 13:52:45.000;-5.0;9
881a1d11241d71efe70f2b0f63fa46af412ba171;SERIES;Motor R - Medium;2014-02-12 08:58:23.000;-1.0;4
90cb4687d8b15526db36a10ae8267939879d1747;AMONLY;Motor R - Small;2014-02-05 09:49:24.000;-2.0;14
91b9e1b78a0b8edcad5076184c8df7e3581c672d;SERIES;Motor R - Medium;2014-03-27 09:51:17.000;1.0;5
933123d2795775887b687c171d941eaa58edde57;AMONLY;Motor R - Medium;2014-02-17 14:24:29.000;-4.0;2
9a04da6f5bc63ce05363fbd8286368826422ab08;AMONLY;Motor R - Small;2014-02-07 15:07:37.000;-3.0;12
9ae3853765dc78c2473f302022e2e0271fb9f2c0;SERIES;Motor R - Small;2014-02-07 15:08:59.000;-5.0;14
9f2ae8164176c9eeccd0661df6af44dbe19c422f;AMONLY;Motor R - Medium;2014-02-12 08:59:23.000;-6.0;7
a044819d9261734056b6a510dd12d1c665b8c996;SERIES;Motor R - Large;2014-02-04 08:54:07.000;0.0;2
a044b0b8b5bcf7f945caa96fcb7457f4359621ca;AMONLY;Motor R - Small;2014-02-10 10:14:52.000;-8.0;10
a068eec525072d750cdbdf2a8bf1ddbb6704e46d;SERIES;Motor R - Medium;2014-02-13 17:09:02.000;-4.0;2
a650d5a7f26e96c6c589c5d768140dd14bb11683;AMONLY;Motor R - Small;2014-02-06 12:54:59.000;-5.0;16
a8316a0a95c31b58635237c857416b0ea924a946;SERIES;Motor R - Small;2014-02-07 15:03:12.000;0.0;3
ad8f53f87cf2d49d2f3e9b66928d0df4ed80603b;AMONLY;Motor R - Medium;2014-02-12 09:01:01.000;-7.0;8
af1b0473a6fb2d4b3e93a56833a478e93407230f;SERIES;Motor R - Medium;2014-02-11 12:47:17.000;-4.0;7
b35c633f5f01e44d34b7ccbb6c58c32563e29f37;AMONLY;Motor R - Medium;2014-02-11 12:47:08.000;-5.0;9
b4eaa0aedce6c27c3d6599d661f2ad535632137d;SERIES;Motor R - Small;2014-02-10 10:15:58.000;1.0;7
b76e69ac9f0af12c12bf1136fa15bdf5cba636b8;SERIES;Motor R - Large;2016-06-24 11:31:31.000;0.0;1
b8ad2f985db54f5f6bedf73dcb423d363d0a17ed;SERIES;Motor R - Medium;2014-02-11 12:47:30.000;0.0;5
b95fbabfada3655ba441279839662754c1688d76;SERIES;Motor R - Medium;2014-02-12 09:00:45.000;-4.0;10
be86586baca71949caa0c3003d44c75e9d8d5fee;SERIES;Motor R - Medium;2014-02-20 09:58:49.000;-7.0;1
bf4ae728a2f7de50d90c3ddc9c62062c7f9e574f;SERIES;Motor R - Medium;2014-02-12 09:00:38.000;0.0;4
c3db163bedbf00a424527e0ca1011a20e7df6e28;AMONLY;Motor R - Medium;2014-02-13 09:14:36.000;-7.0;5
c464169b57cfb98320e52376f845c7b88617c617;AMONLY;Motor R - Small;2014-02-07 15:02:10.000;-4.0;8
c4e7fc3e75665c12256d1fe5db49088aa11c5c7e;AMONLY;Motor R - Medium;2014-02-12 08:58:41.000;-7.0;4
c61572d62b4806682e73698655601ce5f747705c;SERIES;Motor R - Small;2013-11-21 15:20:56.000;-1.0;7
c77424ea6c88f18ad10897f65fae6fe861be802e;AMONLY;Motor R - Medium;2014-02-20 09:55:22.000;-6.0;13
c907c50a722ee65357c61da125d6145c8d052918;SERIES;Motor R - Medium;2014-02-13 09:15:12.000;-3.0;2
c99937580756381f58e720054d87edd61255bd25;AMONLY;Motor R - Medium;2014-02-13 09:12:13.000;-6.0;1
ca06a8ba9c4f4674cd4cc8a3a51b65e0baf62236;AMONLY;Motor R - Medium;2014-02-17 14:24:14.000;-5.0;4
ce686f6451233d4caeb87215fe3a6c6f8d671709;SERIES;Motor R - Medium;2014-03-27 09:51:20.000;-3.0;4
cf4398637654176cd0bf1e70f85692a79ce3465d;AMONLY;Motor R - Medium;2014-02-13 09:13:39.000;-5.0;8
cffd211eea2e94c63d948b11e723fbd16270f880;AMONLY;Motor R - Small;2014-02-06 11:25:55.000;-6.0;18
d199bac6098464a548a3c3ff3e4f5b246368109e;SERIES;Motor R - Small;2014-02-04 09:19:20.000;1.0;11
d23fb62a0e74797f4babfe4ecab514d83f56df73;SERIES;Motor R - Large;2014-02-18 10:32:53.000;-5.0;2
d32c01b70f39922f0b7c503606d63882e02e25cc;SERIES;Motor R - Large;2014-02-19 10:00:12.000;-6.0;1
d4f725081f9eccf936abbeeded74dde1505944e8;SERIES;Motor R - Medium;2014-02-10 13:52:43.000;-4.0;13
d50b57d281520ca7d4e0f89251b9b16d728cb52c;SERIES;Motor R - Medium;2014-05-16 11:05:24.000;-2.0;8
d5147a8369d12c779e069b79547c79ea46267d73;SERIES;Motor R - Medium;2014-11-06 11:19:08.000;0.0;7
d5326b9b3e9c8aed64b6d5d1eac129fd04c5b618;SERIES;Motor R - Medium;2014-02-10 13:52:45.000;-7.0;13
d639e90deb06fdb01b059b8c0a3ae2ef5fab5d3d;AMONLY;Motor R - Medium;2014-02-12 08:58:41.000;-6.0;3
d7eb0f6f0e40fdb8e9527028279c5b56c7f256da;SERIES;Motor R - Medium;2014-02-17 11:11:23.000;-6.0;3
d8d9863746aaf732a98cc41132954c0f17a83863;SERIES;Motor R - Medium;2014-02-11 12:47:49.000;-1.0;5
d9b9781b34e97ab7d864a565ce973d661e7a6e05;AMONLY;Motor R - Medium;2014-02-13 10:26:08.000;-3.0;4
da2858b7d9852ab460516fb4d5bf112c617bff40;SERIES;Motor R - Small;2014-02-07 15:08:23.000;0.0;9
dbea63cc89f525d884bc91c43939e389c1130bf5;SERIES;Motor R - Medium;2014-05-29 11:05:43.000;;19
df213ab7a4cd9d6d19bb2aec00126d3079e4b315;AMONLY;Motor R - Medium;2014-02-13 09:13:42.000;-6.0;4
df437ebfbdf73fa44909666dd823dd3249a056ce;SERIES;Motor R - Small;2014-02-07 15:09:21.000;-3.0;3
e4103b620b182b4d1adf954b30e8124bb711ec26;SERIES;Motor R - Small;2014-02-10 10:14:09.000;-1.0;12
e4bd8d292b119e4ceb337c5e19c1cf505b754876;AMONLY;Motor R - Medium;2014-02-13 09:13:39.000;-2.0;4
e553e191655b7d37f39d4d39893a498016b37a8a;SERIES;Motor R - Small;2014-02-06 17:15:55.000;1.0;12
e5be001ccc3c217ba4cb72606abaf3b836c57e58;SERIES;Motor R - Small;2014-02-10 10:14:25.000;-2.0;8
eaccb831d00e78c70c8d527c402dc3146d42e3bb;SERIES;Motor R - Medium;2014-02-13 09:12:18.000;-5.0;11
ec0041efe46ddd912ac6d4e6b40e35b941ab7713;SERIES;Motor R - Medium;2014-02-13 11:21:16.000;-3.0;2
eedeeb5b5a6f9bd1d2549ce832ca01faf9bd063b;AMONLY;Motor R - Medium;2014-01-09 16:17:17.000;-4.0;6
f2231b0070a565d47b250d5c552432b2791d3015;AMONLY;Motor R - Large;2014-02-19 12:32:40.000;-5.0;1
f2a06ffa707587e3637255dc80f096f0e00666ee;AMONLY;Motor R - Medium;2014-02-12 09:00:08.000;-5.0;2
f3994dd3ac3e87dadf0c1b701e477f8e892da396;SERIES;Motor R - Medium;2014-02-20 09:55:11.000;-3.0;3
f4932912ec94a9fe055ff5230aec523436ad9bb0;SERIES;Motor R - Small;2014-02-06 12:55:09.000;-1.0;20
f59a990a85bebe9f831f6b5a7fc5ea6b813c0d73;SERIES;Motor R - Small;2014-02-07 15:08:15.000;-2.0;11
f5ad0ea9b27a3bbdc50644419523d4e60f16475a;SERIES;Motor R - Large;2014-02-18 10:34:51.000;-4.0;2
f6bdce6f664863a778f7aefeff88934b4b54e40a;SERIES;Motor R - Small;2014-02-20 09:58:43.000;-6.0;13
f726f0d99e1f10a9ee5ad771950da7fea86968cb;SERIES;Motor R - Medium;2014-02-20 09:55:03.000;-3.0;4
f747f2cecdcb0bf7b10883b21a2a3ea5abb9cc2f;SERIES;Motor R - Medium;2014-01-09 14:14:49.000;-4.0;12
f87981e5e636bb254aa7eea7f86a4a4ed2ad8758;SERIES;Motor R - Small;2014-02-06 12:56:44.000;-5.0;15
f9f180818a3699692a2f1152d848eeb8d666542d;PRESERIES;Motor R - Medium;2014-02-20 19:10:46.000;-1.0;3
faa1409d1a49dff3010cc2dcb84e9e54daf84203;SERIES;Motor R - Small;2014-02-06 12:56:44.000;0.0;14
fb20c41110a0067a4ab727efd04034a2dc567b75;AMONLY;Motor R - Small;2014-02-07 15:07:48.000;-4.0;13
fe80de359a70bce59645c750789be4b22c19181c;SERIES;Motor R - Medium;2014-02-10 13:52:36.000;-4.0;14
fedfa16872d332814ff50398f65cd82d55405ec2;SERIES;Motor R - Medium;2014-02-17 14:24:49.000;-8.0;9
0091e82d4e99e3f3ca4279ccc3fb96548f464123;SERIES;Motor R - Large;2014-02-20 09:58:24.000;-4.0;2
00e302e2b74d2d22923a7ca0c7d1bef49d4c57c5;SERIES;Motor R - Small;2014-02-20 09:58:34.000;-6.0;15
01118f4e384a4dde6e4806fac1e369c92ef8a948;SERIES;Motor R - Medium;2014-02-10 13:55:41.000;-4.0;10
0434bfa758d8c7ff6056e37460282ef1ca12620a;AMONLY;Motor R - Small;2014-02-06 11:20:20.000;-6.0;14
045ca24c38c7dd699ec4bd061c8ab9aee09e1b08;SERIES;Motor R - Medium;2014-02-17 08:32:53.000;1.0;3
08a7072ba89880b790ac4743ca11dba78e044e04;AMONLY;Motor R - Medium;2014-03-27 08:54:58.000;-2.0;6
0995ef25fb8d2a9fdbdae0a53e224a48d78d6a06;SERIES;Motor R - Medium;2015-12-22 09:29:58.000;1.0;6
09cb06f47dfcb372ed5cfb436124aef6bbab6297;AMONLY;Motor R - Medium;2014-03-27 09:42:14.000;-6.0;5
0a21213bdf8b1474fdcc928f56eb7d1363767909;SERIES;Motor R - Small;2014-07-14 07:39:56.000;0.0;12
0a889da968c8649d73246673f565a2afd0eff6b7;AMONLY;Motor R - Large;2014-02-19 12:31:53.000;-2.0;1
0b5e081eba4deba9025d7c609c317736b1869065;SERIES;Motor R - Small;2014-02-07 15:03:43.000;2.0;9
0c0297d0253aa5a22cc34e8b65dba4714f4f4a99;SERIES;Motor R - Medium;2014-02-17 14:23:20.000;0.0;3
0e870369653fe148cd0f25c0af4f105dc3b89873;PROTOTYPE;Motor R - Small;2014-02-06 12:56:17.000;-4.0;14
128f943e6e52f182d513e038a81379291de09403;SERIES;Motor R - Small;2014-09-11 09:43:25.000;1.0;17
16697bb32bd29ebb7e3449abc1a4342964891e42;AMONLY;Motor R - Medium;2014-02-11 12:47:22.000;-6.0;11
178440aa7a8458e13d7c166d6adf23f025defeeb;SERIES;Motor R - Large;2014-02-18 10:13:40.000;-4.0;2
17d88dfc1fece9318c94dd08615462c79587171b;AMONLY;Motor R - Large;2014-02-18 10:13:13.000;-5.0;1
1926759bf6d1f2c757f9e0fa32357f93bf3e7196;OBSOLETE;Motor R - Small;2014-05-29 11:05:44.000;2.0;19
1dcdda216783f1b7fba3a3bb286dddee38ab96f0;SERIES;Motor R - Medium;2014-02-13 09:13:53.000;-4.0;4
1e581ca22c8cc3ab09ebcb4c0fe72209c940064e;SERIES;Motor R - Large;2014-05-29 11:05:43.000;1.0;6
1e79c53482dbd9e865edef62018b5aededc5f59b;AMONLY;Motor R - Small;2014-02-06 12:54:30.000;-3.0;17
1ed809064b32c944387db8002609a1d79cb6c11e;AMONLY;Motor R - Large;2014-02-19 12:31:58.000;0.0;1
214bb58f0eb65f6a6d1cd775c22f23d00ab79fdb;SERIES;Motor R - Medium;2014-02-10 13:54:43.000;-7.0;3
21be66479669bb933f3b67cc4973290c8f75531b;OBSOLETE;Motor R - Small;2014-02-06 11:26:06.000;-4.0;10
24f9106051e4a6cd057e9c578466946dd65e5c87;SERIES;Motor R - Small;2014-02-10 10:14:25.000;1.0;13
251853dff63501a4c36445ab31b03de7e885b05f;PROTOTYPE;Motor R - Medium;2014-03-27 08:55:00.000;-7.0;7
266d84da005480ca8f1294a8121dd801738a67aa;SERIES;Motor R - Small;2014-02-07 15:07:46.000;-6.0;14
27dcb225af92267f55b051f8a59100b9d208d802;SERIES;Motor R - Small;2014-02-07 15:06:47.000;-1.0;9
282029c7477e302804eb7591106d305886ea1677;SERIES;Motor R - Medium;2014-02-17 14:23:27.000;0.0;3
2a40d43272f8e9687dfc3bfcdd66c06dbabba8ac;SERIES;Motor R - Medium;2014-03-27 09:36:36.000;-4.0;8
2b7f17ac582b56a611b25135d860e965246ba6c7;SERIES;Motor R - Medium;2014-02-17 14:23:01.000;-6.0;4
2ba9fc43c541b0ce27ae8f262268ac4dae9b70ff;SERIES;Motor R - Small;2013-11-21 15:20:54.000;2.0;12
2d2aff47d7e508035bfc7465ed3182971bbb1683;SERIES;Motor R - Small;2014-02-07 15:06:53.000;;17
2e27385bc49f2c1248e905fd4297d282572ab0f8;SERIES;Motor R - Medium;2014-02-13 09:13:54.000;2.0;8
2fd2bdcd941d842cf385a863b3c0bb852d6a2126;SERIES;Motor R - Small;2014-02-07 15:09:16.000;-6.0;9
32c97bf474f8a93decab11729308adeb8c891cb5;SERIES;Motor R - Medium;2014-02-12 08:58:46.000;-3.0;8
352844f4147a8a7187dc170496c6040cc75f8fd8;AMONLY;Motor R - Small;2014-02-06 12:56:19.000;-7.0;18
35819267ab22c26bed1d0bc40ff83be33dcd3217;SERIES;Motor R - Small;2014-02-10 10:15:35.000;0.0;12
